Date,AAPL,MSFT,NFLX,AMZN,GOOG
2012-03-13,17.373191833496094,26.562509536743164,15.192856788635254,184.58999633789062,307.7365417480469
2012-03-14,18.03007698059082,26.64381980895996,15.035714149475098,182.25999450683594,306.8448791503906
2012-03-15,17.907136917114258,26.708858489990234,15.738571166992188,184.42999267578125,309.4052734375
2012-03-16,17.90744400024414,26.50559425354004,15.708571434020996,185.0500030517578,311.35296630859375
2012-03-19,18.382369995117188,26.180376052856445,16.332857131958008,185.52000427246094,315.8062744140625
2012-03-20,18.530996322631836,26.009632110595703,16.431428909301758,192.3300018310547,315.56219482421875
2012-03-21,18.425186157226562,25.944591522216797,17.157142639160156,191.72999572753906,318.7950744628906
2012-03-22,18.32855224609375,26.01776123046875,16.961429595947266,192.39999389648438,321.8187561035156
2012-03-23,18.227935791015625,26.02589225769043,17.170000076293945,195.0399932861328,320.09521484375
2012-03-26,18.562191009521484,26.497467041015625,17.427143096923828,202.8699951171875,323.4526062011719
2012-03-27,18.791549682617188,26.440547943115234,17.238571166992188,205.44000244140625,322.30194091796875
2012-03-28,18.887575149536133,26.17224884033203,16.972856521606445,201.16000366210938,326.6556091308594
2012-03-29,18.6502628326416,26.115324020385742,16.435714721679688,204.61000061035156,322.99432373046875
2012-03-30,18.33496856689453,26.22916030883789,16.43428611755371,202.50999450683594,319.4227294921875
2012-04-02,18.918460845947266,26.253549575805664,16.281429290771484,198.0500030517578,322.2521057128906
2012-04-03,19.24537467956543,25.968984603881836,16.137142181396484,199.66000366210938,320.1101379394531
2012-04-04,19.0921630859375,25.375446319580078,15.751428604125977,193.99000549316406,316.38909912109375
2012-04-05,19.378707885742188,25.62749481201172,15.785714149475098,194.38999938964844,314.9793701171875
2012-04-09,19.45669174194336,25.28601837158203,15.239999771118164,191.8699951171875,314.2421569824219
2012-04-10,19.218461990356445,24.773788452148438,14.5600004196167,186.97999572753906,312.25958251953125
2012-04-11,19.149959564208984,24.676219940185547,14.258570671081543,187.97000122070312,316.7925720214844
2012-04-12,19.045066833496094,25.188444137573242,14.894286155700684,190.69000244140625,324.28948974609375
2012-04-13,18.5086669921875,25.05023193359375,14.881428718566895,188.4600067138672,311.1337890625
2012-04-16,17.74108123779297,25.269756317138672,14.449999809265137,185.5,301.90338134765625
2012-04-17,18.645374298095703,25.562454223632812,15.28857135772705,188.38999938964844,303.6468505859375
2012-04-18,18.603782653808594,25.31853675842285,15.279999732971191,191.07000732421875,302.5908203125
2012-04-19,17.96462631225586,25.21284294128418,15.29857063293457,191.10000610351562,298.5310363769531
2012-04-20,17.52242660522461,26.359249114990234,15.158571243286133,189.97999572753906,296.9170837402344
2012-04-23,17.483278274536133,26.115324020385742,14.54857063293457,188.24000549316406,297.6842041015625
2012-04-24,17.13404655456543,25.952722549438477,12.525713920593262,190.3300018310547,299.5123596191406
2012-04-25,18.6545467376709,26.180376052856445,12.335714340209961,194.4199981689453,303.7215881347656
2012-04-26,18.584209442138672,26.107200622558594,12.152856826782227,195.99000549316406,306.5858459472656
2012-04-27,18.440471649169922,26.001501083374023,11.962857246398926,226.85000610351562,306.3417663574219
2012-04-30,17.85881805419922,26.034027099609375,11.44857120513916,231.89999389648438,301.2956848144531
2012-05-01,17.8022518157959,26.02589225769043,11.622857093811035,230.0399932861328,301.0864562988281
2012-05-02,17.919981002807617,25.855154037475586,11.747142791748047,230.25,302.49615478515625
2012-05-03,17.792766571044922,25.8226261138916,10.852856636047363,229.4499969482422,304.369140625
2012-05-04,17.286033630371094,25.188444137573242,10.44857120513916,223.99000549316406,297.3703918457031
2012-05-07,17.41539192199707,24.920137405395508,10.492856979370117,225.16000366210938,302.640625
2012-05-08,17.375638961791992,24.79818344116211,10.398571014404297,223.89999389648438,305.2508544921875
2012-05-09,17.406211853027344,25.00957679748535,10.621429443359375,222.97999572753906,303.4376525878906
2012-05-10,17.44719886779785,24.993310928344727,10.34571361541748,226.69000244140625,305.6842346191406
2012-05-11,17.330686569213867,25.334802627563477,11.054286003112793,227.67999267578125,301.4849548339844
2012-05-14,17.0710506439209,24.944528579711914,10.994285583496094,222.92999267578125,300.87225341796875
2012-05-15,16.91661262512207,24.723562240600586,11.068571090698242,224.38999938964844,304.4139709472656
2012-05-16,16.699796676635742,24.469867706298828,10.600000381469727,224.05999755859375,313.29071044921875
2012-05-17,16.211719512939453,24.32255744934082,10.281429290771484,218.36000061035156,310.3616943359375
2012-05-18,16.21967124938965,23.954280853271484,9.994285583496094,213.85000610351562,299.0789794921875
2012-05-21,17.164627075195312,24.34711265563965,10.248571395874023,218.11000061035156,305.90838623046875
2012-05-22,17.032817840576172,24.35529136657715,9.672857284545898,215.3300018310547,299.2782287597656
2012-05-23,17.448421478271484,23.82334327697754,10.272856712341309,217.27999877929688,303.5920715332031
2012-05-24,17.28817367553711,23.79060173034668,10.03857135772705,215.24000549316406,300.702880859375
2012-05-25,17.195514678955078,23.78241729736328,10.031429290771484,212.88999938964844,294.6605529785156
2012-05-29,17.500715255737305,24.191619873046875,9.920000076293945,214.75,296.060302734375
2012-05-30,17.711729049682617,24.011573791503906,9.619999885559082,209.22999572753906,293.0166931152344
2012-05-31,17.667692184448242,23.888803482055664,9.062856674194336,212.91000366210938,289.345458984375
2012-06-01,17.1557559967041,23.283199310302734,8.992856979370117,208.22000122070312,284.4239196777344
2012-06-04,17.256671905517578,23.365034103393555,9.285714149475098,214.57000732421875,288.2146911621094
2012-06-05,17.2120304107666,23.332305908203125,9.261428833007812,213.2100067138672,284.1399841308594
2012-06-06,17.4759521484375,24.01975440979004,9.411429405212402,217.63999938964844,289.20098876953125
2012-06-07,17.483896255493164,23.921552658081055,9.234286308288574,218.8000030517578,288.0353698730469
2012-06-08,17.74689483642578,24.265270233154297,9.377142906188965,218.47999572753906,289.1412353515625
2012-06-11,17.46707534790039,23.65147590637207,9.0,216.5,283.18853759765625
2012-06-12,17.619674682617188,23.97064781188965,9.002857208251953,216.4199981689453,281.494873046875
2012-06-13,17.49734878540039,23.83970832824707,8.975713729858398,214.72999572753906,279.49737548828125
2012-06-14,17.47808265686035,24.011573791503906,8.95142936706543,214.4499969482422,278.4811706542969
2012-06-15,17.55759620666504,24.568069458007812,9.398571014404297,218.35000610351562,281.20098876953125
2012-06-18,17.91387367248535,24.42076873779297,9.532856941223145,222.66000366210938,284.3591613769531
2012-06-19,17.963714599609375,25.12458038330078,9.975713729858398,224.02999877929688,289.67919921875
2012-06-20,17.91264533996582,25.312808990478516,9.737142562866211,223.02000427246094,287.6767272949219
2012-06-21,17.665851593017578,24.666282653808594,9.40571403503418,220.57000732421875,281.5496826171875
2012-06-22,17.80133056640625,25.12458038330078,9.694286346435547,222.16000366210938,284.6729736328125
2012-06-25,17.454845428466797,24.4453125,9.575714111328125,220.07000732421875,279.3031005859375
2012-06-26,17.493375778198242,24.568069458007812,9.54285717010498,225.61000061035156,281.2856750488281
2012-06-27,17.568906784057617,24.690828323364258,9.498571395874023,225.6199951171875,283.5870361328125
2012-06-28,17.402246475219727,24.478052139282227,9.622857093811035,221.30999755859375,281.1013488769531
2012-06-29,17.859437942504883,25.03455924987793,9.784285545349121,228.35000610351562,288.9519348144531
2012-07-02,18.11998176574707,25.01000213623047,9.692856788635254,229.32000732421875,289.15118408203125
2012-07-03,18.330692291259766,25.17368507385254,10.291428565979004,229.52999877929688,292.81744384765625
2012-07-05,18.6527099609375,25.12458038330078,11.674285888671875,227.05999755859375,296.84735107421875
2012-07-06,18.528547286987305,24.707195281982422,11.69857120513916,225.0500030517578,291.8959045410156
2012-07-09,18.77350425720215,24.55170249938965,11.855713844299316,225.0500030517578,291.9108581542969
2012-07-10,18.59980010986328,24.338932037353516,11.46142864227295,219.5,289.7638854980469
2012-07-11,18.484207153320312,23.978832244873047,11.662857055664062,218.3699951171875,284.52850341796875
2012-07-12,18.315092086791992,23.430505752563477,12.138570785522461,215.36000061035156,284.1748352050781
2012-07-13,18.500715255737305,24.052486419677734,12.128570556640625,218.38999938964844,287.1835632324219
2012-07-16,18.560047149658203,24.093408584594727,11.854286193847656,216.00999450683594,286.3865661621094
2012-07-17,18.560964584350586,24.273454666137695,11.682856559753418,216.92999267578125,287.2881774902344
2012-07-18,18.540164947509766,24.91998291015625,11.609999656677246,217.47000122070312,289.295654296875
2012-07-19,18.78665542602539,25.100025177001953,11.874285697937012,226.1699981689453,295.42266845703125
2012-07-20,18.480228424072266,24.64991569519043,11.688570976257324,228.2899932861328,304.26953125
2012-07-23,18.465856552124023,23.962459564208984,11.420000076293945,226.00999450683594,306.60577392578125
2012-07-24,18.37686538696289,23.856075286865234,11.484286308288574,223.0399932861328,302.6506042480469
2012-07-25,17.583284378051758,23.59419059753418,8.611429214477539,217.0500030517578,302.85980224609375
2012-07-26,17.580533981323242,23.864261627197266,8.144286155700684,220.00999450683594,305.5347900390625
2012-07-27,17.8949031829834,24.35529136657715,8.417142868041992,237.32000732421875,316.2944641113281
2012-07-30,18.19675064086914,24.25708770751953,8.25,236.08999633789062,314.96942138671875
2012-07-31,18.677785873413086,24.117956161499023,8.121429443359375,233.3000030517578,315.30316162109375
2012-08-01,18.55698585510254,24.06885528564453,7.785714149475098,232.08999633789062,315.1587219238281
2012-08-02,18.586963653564453,23.888803482055664,7.695713996887207,230.80999755859375,313.2010498046875
2012-08-03,18.828857421875,24.34711265563965,7.7014288902282715,234.97000122070312,319.4675598144531
2012-08-06,19.03833770751953,24.510786056518555,8.1128568649292,233.99000549316406,320.20977783203125
2012-08-07,18.988189697265625,24.764488220214844,8.271429061889648,236.55999755859375,319.07403564453125
2012-08-08,18.95607566833496,24.821781158447266,8.257143020629883,234.3800048828125,319.9158630371094
2012-08-09,19.064186096191406,24.960895538330078,8.272856712341309,234.05999755859375,319.97564697265625
2012-08-10,19.093975067138672,24.895423889160156,8.557143211364746,232.75,319.8013000488281
2012-08-13,19.348888397216797,24.870880126953125,8.558570861816406,232.44000244140625,328.7726745605469
2012-08-14,19.400789260864258,24.821449279785156,8.822856903076172,233.19000244140625,333.08154296875
2012-08-15,19.37437629699707,24.87911033630371,9.037142753601074,237.4199981689453,332.52362060546875
2012-08-16,19.543603897094727,25.356924057006836,9.187143325805664,241.5500030517578,335.1786804199219
2012-08-17,19.905092239379883,25.45578384399414,9.098570823669434,241.1699981689453,337.3056945800781
2012-08-20,20.42843246459961,25.323970794677734,9.177143096923828,240.35000610351562,336.5086975097656
2012-08-21,20.149255752563477,25.37340545654297,9.371429443359375,239.4499969482422,333.50494384765625
2012-08-22,20.542678833007812,25.159212112426758,9.342857360839844,243.10000610351562,337.32562255859375
2012-08-23,20.35103988647461,24.928544998168945,9.149999618530273,241.1999969482422,337.1363220214844
2012-08-24,20.369157791137695,25.17568588256836,9.022856712341309,245.74000549316406,338.04791259765625
2012-08-27,20.75183868408203,25.282777786254883,8.912857055664062,243.9199981689453,333.3604736328125
2012-08-28,20.724807739257812,25.233352661132812,8.992856979370117,246.11000061035156,337.3605041503906
2012-08-29,20.6839656829834,25.249834060668945,9.062856674194336,247.1199951171875,342.72039794921875
2012-08-30,20.38912010192871,24.97797393798828,8.640000343322754,246.22000122070312,339.5672302246094
2012-08-31,20.431194305419922,25.389877319335938,8.531429290771484,248.27000427246094,341.2658386230469
2012-09-04,20.73002815246582,25.03563690185547,7.989999771118164,247.8800048828125,339.2484130859375
2012-09-05,20.58445167541504,25.03563690185547,7.851428985595703,246.22000122070312,339.0890197753906
2012-09-06,20.769956588745117,25.826496124267578,8.092857360839844,251.3800048828125,348.3941345214844
2012-09-07,20.898029327392578,25.496971130371094,8.09428596496582,259.1400146484375,351.75653076171875
2012-09-10,20.354412078857422,25.3075008392334,7.9885711669921875,257.0899963378906,349.0765686035156
2012-09-11,20.28838348388672,25.36515998840332,8.165714263916016,255.6699981689453,344.8025817871094
2012-09-12,20.570940017700195,25.356924057006836,8.172857284545898,255.6300048828125,344.1500549316406
2012-09-13,20.976030349731445,25.488737106323242,8.285714149475098,260.239990234375,351.70172119140625
2012-09-14,21.23095703125,25.711164474487305,8.645713806152344,261.2699890136719,353.51495361328125
2012-09-17,21.492008209228516,25.711164474487305,8.145713806152344,258.0,353.66436767578125
2012-09-18,21.557432174682617,25.686452865600586,8.008570671081543,258.75,357.79888916015625
2012-09-19,21.56325912475586,25.57935905456543,8.148571014404297,261.67999267578125,362.39166259765625
2012-09-20,21.458837509155273,25.908878326416016,8.39142894744873,260.80999755859375,362.70050048828125
2012-09-21,21.501527786254883,25.694686889648438,8.255714416503906,257.4700012207031,365.6245422363281
2012-09-24,21.215892791748047,25.356924057006836,8.055713653564453,254.8000030517578,373.2908020019531
2012-09-25,20.686115264892578,25.03563690185547,7.685713768005371,252.4600067138672,373.18121337890625
2012-09-26,20.429357528686523,24.854402542114258,7.87571382522583,249.6699981689453,375.3232116699219
2012-09-27,20.925050735473633,24.846158981323242,7.935713768005371,256.5899963378906,376.8375244140625
2012-09-28,20.488319396972656,24.516637802124023,7.7771430015563965,254.32000732421875,375.84124755859375
2012-10-01,20.251523971557617,24.294208526611328,8.007143020629883,252.00999450683594,379.4676513671875
2012-10-02,20.310497283935547,24.43425941467285,8.065713882446289,250.60000610351562,377.08160400390625
2012-10-03,20.621925354003906,24.599018096923828,8.9399995803833,255.9199981689453,379.8263244628906
2012-10-04,20.479114532470703,24.73906707763672,9.524286270141602,260.4700012207031,382.5909423828125
2012-10-05,20.042680740356445,24.590782165527344,9.508570671081543,258.510009765625,382.3916931152344
2012-10-08,19.599815368652344,24.533109664916992,10.502857208251953,259.05999755859375,377.5050048828125
2012-10-09,19.5285587310791,24.121206283569336,9.361429214477539,250.9600067138672,370.65570068359375
2012-10-10,19.683963775634766,23.874061584472656,9.35714340209961,244.99000549316406,370.8898010253906
2012-10-11,19.290531158447266,23.84935188293457,9.425713539123535,244.22000122070312,374.3368835449219
2012-10-12,19.339982986450195,24.055309295654297,9.1899995803833,242.36000061035156,370.9844665527344
2012-10-15,19.495075225830078,24.310686111450195,9.251428604125977,244.17999267578125,369.10650634765625
2012-10-16,19.95668601989746,24.294208526611328,9.435713768005371,243.94000244140625,370.9595642089844
2012-10-17,19.797592163085938,24.3765869140625,9.78857135772705,247.49000549316406,376.33441162109375
2012-10-18,19.42997169494629,24.302446365356445,9.622857093811035,244.85000610351562,346.2023620605469
2012-10-19,18.729724884033203,23.593971252441406,9.282856941223145,240.0,339.62200927734375
2012-10-22,19.4726619720459,23.06672477722168,9.697142601013184,233.77999877929688,338.0678405761719
2012-10-23,18.837833404541016,23.107919692993164,9.74571418762207,234.30999755859375,338.9046936035156
2012-10-24,18.944398880004883,22.984346389770508,8.588570594787598,228.49000549316406,337.3854064941406
2012-10-25,18.72051239013672,22.967872619628906,8.787142753601074,222.9199981689453,337.6145324707031
2012-10-26,18.55036163330078,23.23973274230957,9.9399995803833,238.24000549316406,336.3144226074219
2012-10-31,18.283775329589844,23.51158905029297,11.319999694824219,232.88999938964844,338.8797912597656
2012-11-01,18.32124900817871,24.318927764892578,11.098570823669434,232.13999938964844,342.51116943359375
2012-11-02,17.714981079101562,24.302446365356445,10.985713958740234,232.4199981689453,342.6755676269531
2012-11-05,17.955148696899414,24.409542083740234,11.177143096923828,234.3300018310547,340.204833984375
2012-11-06,17.900793075561523,24.599018096923828,10.90999984741211,237.55999755859375,339.587158203125
2012-11-07,17.215864181518555,23.95644187927246,11.097143173217773,232.05999755859375,332.31439208984375
2012-11-08,16.59109115600586,23.7340145111084,10.852856636047363,227.35000610351562,324.9270935058594
2012-11-09,16.87833023071289,23.750492095947266,11.128570556640625,226.30999755859375,330.27703857421875
2012-11-12,16.74782371520996,23.247962951660156,11.170000076293945,226.47000122070312,331.7066955566406
2012-11-13,16.749982833862305,22.500444412231445,11.372857093811035,226.60000610351562,328.2944641113281
2012-11-14,16.564252853393555,22.29279136657715,11.397143363952637,222.9499969482422,325.0566101074219
2012-11-15,16.216848373413086,22.143295288085938,11.640000343322754,220.60000610351562,322.4214782714844
2012-11-16,16.280406951904297,22.027013778686523,11.557143211364746,225.22999572753906,322.3816223144531
2012-11-19,17.454347610473633,22.20143699645996,11.622857093811035,229.7100067138672,332.85736083984375
2012-11-20,17.30564308166504,22.184825897216797,11.771429061889648,233.77999877929688,333.73406982421875
2012-11-21,17.330015182495117,22.38416290283203,11.85714340209961,238.02999877929688,331.6917419433594
2012-11-23,17.63237190246582,23.00709342956543,11.850000381469727,239.8800048828125,332.7378234863281
2012-11-26,18.18865394592285,22.749616622924805,11.722857475280762,243.6199951171875,329.3405456542969
2012-11-27,18.042098999023438,22.492136001586914,11.868571281433105,243.39999389648438,334.1026916503906
2012-11-28,17.98533058166504,22.724700927734375,11.747142791748047,247.11000061035156,340.5585021972656
2012-11-29,18.18340301513672,22.38416290283203,11.625714302062988,251.27000427246094,344.6531677246094
2012-11-30,18.057527542114258,22.110078811645508,11.672857284545898,252.0500030517578,347.88104248046875
2012-12-03,18.08559799194336,21.95226287841797,10.85714340209961,250.3300018310547,346.3268737792969
2012-12-04,17.766582489013672,21.902433395385742,12.378570556640625,252.49000549316406,344.2247619628906
2012-12-05,16.6231746673584,22.151594161987305,11.90999984741211,253.9600067138672,342.6257629394531
2012-12-06,16.883886337280273,22.20143699645996,12.3100004196167,253.3699951171875,344.2745666503906
2012-12-07,16.45225715637207,21.977174758911133,12.282856941223145,253.27000427246094,340.8274841308594
2012-12-10,16.3464298248291,22.375852584838867,12.114286422729492,247.77000427246094,341.43023681640625
2012-12-11,16.703393936157227,22.691476821899414,12.29714298248291,250.69000244140625,347.1388244628906
2012-12-12,16.629657745361328,22.625028610229492,12.96142864227295,251.75999450683594,347.4775695800781
2012-12-13,16.342416763305664,22.517059326171875,13.222857475280762,251.25,350.0379638671875
2012-12-14,15.728450775146484,22.26788330078125,13.328571319580078,249.19000244140625,349.6693420410156
2012-12-17,16.007352828979492,22.508745193481445,13.528571128845215,253.86000061035156,359.0442199707031
2012-12-18,16.472312927246094,22.89081382751465,13.662857055664062,260.3999938964844,359.18865966796875
2012-12-19,16.23813819885254,22.683168411254883,13.425713539123535,257.989990234375,358.7104797363281
2012-12-20,16.096832275390625,22.990488052368164,13.35714340209961,261.5,359.8312683105469
2012-12-21,16.022785186767578,22.799449920654297,13.04857063293457,256.9200134277344,356.47882080078125
2012-12-24,16.04869842529297,22.47552490234375,12.890000343322754,258.6199951171875,353.4252624511719
2012-12-26,15.827481269836426,22.309410095214844,12.949999809265137,248.6300048828125,353.1114501953125
2012-12-27,15.8910493850708,22.39246940612793,12.928570747375488,248.30999755859375,351.8262634277344
2012-12-28,15.722274780273438,22.05192756652832,12.761428833007812,245.17999267578125,348.697998046875
2012-12-31,16.418930053710938,22.184825897216797,13.227143287658691,250.8699951171875,352.3692321777344
2013-01-02,16.93911361694336,22.94065284729004,13.144286155700684,257.30999755859375,360.27459716796875
2013-01-03,16.725303649902344,22.633337020874023,13.79857063293457,258.4800109863281,360.48382568359375
2013-01-04,16.259422302246094,22.20973777770996,13.71142864227295,259.1499938964844,367.60711669921875
2013-01-07,16.16377830505371,22.168210983276367,14.171428680419922,268.4599914550781,366.0031433105469
2013-01-08,16.207286834716797,22.05192756652832,13.880000114440918,266.3800048828125,365.28082275390625
2013-01-09,15.953980445861816,22.1765193939209,13.70142936706543,266.3500061035156,367.68182373046875
2013-01-10,16.151744842529297,21.977174758911133,14.0,265.3399963378906,369.3555603027344
2013-01-11,16.052711486816406,22.284494400024414,14.470000267028809,267.94000244140625,368.61334228515625
2013-01-14,15.480389595031738,22.334327697753906,14.778571128845215,272.7300109863281,360.27459716796875
2013-01-15,14.99199104309082,22.60011863708496,14.527142524719238,271.8999938964844,361.1114807128906
2013-01-16,15.614290237426758,22.458911895751953,13.925713539123535,268.92999267578125,356.2596435546875
2013-01-17,15.509082794189453,22.633337020874023,13.95714282989502,270.4800109863281,354.3318786621094
2013-01-18,15.426399230957031,22.633337020874023,14.167142868041992,272.1199951171875,350.9396057128906
2013-01-22,15.573565483093262,22.550283432006836,13.972857475280762,270.19000244140625,350.1226501464844
2013-01-23,15.85864543914795,22.932344436645508,14.751428604125977,268.1099853515625,369.36553955078125
2013-01-24,13.89918327331543,22.94895362854004,20.979999542236328,273.4599914550781,375.6968078613281
2013-01-25,13.571528434753418,23.156599044799805,24.222856521606445,283.989990234375,375.42779541015625
2013-01-28,13.878511428833008,23.1815242767334,23.158571243286133,276.0400085449219,373.9632873535156
2013-01-29,14.138910293579102,23.264575958251953,24.15999984741211,260.3500061035156,375.43280029296875
2013-01-30,14.094483375549316,23.131689071655273,23.957143783569336,272.760009765625,375.50750732421875
2013-01-31,14.053142547607422,22.799449920654297,23.605714797973633,265.5,376.43402099609375
2013-02-01,13.995444297790527,23.198129653930664,23.542856216430664,265.0,386.35186767578125
2013-02-04,13.646807670593262,22.791149139404297,24.96285629272461,259.9800109863281,378.0928039550781
2013-02-05,14.12564468383789,22.840984344482422,24.912857055664062,266.8900146484375,381.4402770996094
2013-02-06,14.110528945922852,22.708093643188477,26.34428596496582,262.2200012207031,383.6470031738281
2013-02-07,14.530091285705566,22.658254623413086,25.994285583496094,260.2300109863281,385.5299377441406
2013-02-08,14.7398681640625,22.882511138916016,25.85285758972168,261.95001220703125,391.2186279296875
2013-02-11,14.89348316192627,23.13999366760254,25.412857055664062,257.2099914550781,389.7491149902344
2013-02-12,14.520159721374512,23.156599044799805,25.421428680419922,258.70001220703125,388.892333984375
2013-02-13,14.492539405822754,23.281190872192383,26.610000610351562,269.4700012207031,389.9682922363281
2013-02-14,14.479503631591797,23.289501190185547,26.77142906188965,269.239990234375,392.4390563964844
2013-02-15,14.279966354370117,23.264575958251953,27.072856903076172,265.0899963378906,394.9645690917969
2013-02-19,14.274686813354492,23.490690231323242,28.064285278320312,269.75,401.91851806640625
2013-02-20,13.928986549377441,23.339950561523438,26.731428146362305,266.4100036621094,394.7503662109375
2013-02-21,13.84240436553955,23.02172088623047,26.735713958740234,265.94000244140625,396.2796325683594
2013-02-22,13.989809036254883,23.247833251953125,25.694286346435547,265.4200134277344,398.3618469238281
2013-02-25,13.741241455078125,22.921222686767578,25.617143630981445,259.8699951171875,393.9085388183594
2013-02-26,13.932708740234375,22.921222686767578,26.29857063293457,259.3599853515625,393.5897216796875
2013-02-27,13.796165466308594,23.289705276489258,26.33142852783203,263.25,398.3966979980469
2013-02-28,13.697793006896973,23.281328201293945,26.86857032775879,264.2699890136719,399.10406494140625
2013-03-01,13.358606338500977,23.406949996948242,27.0528564453125,265.739990234375,401.5897521972656
2013-03-04,13.035245895385742,23.574438095092773,25.887142181396484,273.1099853515625,409.2161560058594
2013-03-05,13.379399299621582,23.741928100585938,25.961429595947266,275.5899963378906,417.7342224121094
2013-03-06,13.209342002868652,23.524185180664062,26.134286880493164,273.7900085449219,414.1376953125
2013-03-07,13.362020492553711,23.566059112548828,25.937143325805664,273.8800048828125,414.74542236328125
2013-03-08,13.3973970413208,23.448816299438477,26.385713577270508,274.19000244140625,414.20745849609375
2013-03-11,13.588248252868652,23.339950561523438,25.7785701751709,271.239990234375,415.8512878417969
2013-03-12,13.295303344726562,23.373445510864258,26.015714645385742,274.1300048828125,412.2597351074219
2013-03-13,13.29281997680664,23.381824493408203,27.479999542236328,275.1000061035156,411.1140441894531
2013-03-14,13.421605110168457,23.566059112548828,26.90999984741211,265.739990234375,409.236083984375
2013-03-15,13.767927169799805,23.48232078552246,26.407142639160156,261.82000732421875,405.6296081542969
2013-03-18,14.142178535461426,23.53256607055664,26.51285743713379,257.8900146484375,402.3867492675781
2013-03-19,14.104010581970215,23.59956169128418,25.90999984741211,256.4100036621094,404.1451721191406
2013-03-20,14.029221534729004,23.716808319091797,26.149999618530273,257.2799987792969,405.8338317871094
2013-03-21,14.049394607543945,23.540937423706055,25.998571395874023,253.38999938964844,404.1152648925781
2013-03-22,14.334271430969238,23.658184051513672,25.899999618530273,257.75,403.6420593261719
2013-03-25,14.386096954345703,23.58281707763672,25.8271427154541,256.0199890136719,403.30828857421875
2013-03-26,14.310378074645996,23.58281707763672,27.229999542236328,260.30999755859375,404.693115234375
2013-03-27,14.029221534729004,23.75868034362793,27.177143096923828,265.29998779296875,399.8313293457031
2013-03-28,13.736892700195312,23.95966339111328,27.040000915527344,266.489990234375,395.6121520996094
2013-04-01,13.310198783874512,23.95966339111328,26.06142807006836,261.6099853515625,399.0990905761719
2013-04-02,13.337505340576172,24.118783950805664,25.24142837524414,263.32000732421875,405.001953125
2013-04-03,13.405776977539062,23.917800903320312,24.248571395874023,259.0299987792969,401.5947265625
2013-04-04,13.273268699645996,23.951292037963867,23.812856674194336,259.0799865722656,396.0505065917969
2013-04-05,13.132999420166016,24.03504180908203,23.522857666015625,255.47999572753906,390.0629577636719
2013-04-08,13.22640609741211,23.942916870117188,23.294286727905273,258.95001220703125,385.978271484375
2013-04-09,13.250304222106934,24.797130584716797,24.194286346435547,261.1400146484375,387.3730163574219
2013-04-10,13.520597457885742,25.358219146728516,23.724285125732422,264.7699890136719,393.6146240234375
2013-04-11,13.478397369384766,24.236038208007812,24.715713500976562,269.8500061035156,393.71923828125
2013-04-12,13.33781623840332,24.110408782958984,24.742856979370117,272.8699951171875,393.54986572265625
2013-04-15,13.029040336608887,24.026668548583984,25.21428680419922,267.7200012207031,389.5050354003906
2013-04-16,13.227341651916504,24.26115608215332,25.121429443359375,272.3399963378906,395.20367431640625
2013-04-17,12.4999361038208,24.14390754699707,24.194286346435547,267.3999938964844,389.8188781738281
2013-04-18,12.16633415222168,24.110408782958984,23.402856826782227,259.4200134277344,381.52496337890625
2013-04-19,12.11916446685791,24.931121826171875,23.338571548461914,260.32000732421875,398.4415283203125
2013-04-22,12.371771812438965,25.81882095336914,24.90999984741211,263.54998779296875,398.56109619140625
2013-04-23,12.603272438049316,25.62621307373047,30.998571395874023,268.8999938964844,402.4415588378906
2013-04-24,12.58248519897461,26.5976619720459,30.959999084472656,268.7799987792969,405.2061767578125
2013-04-25,12.673095703125,26.7484073638916,30.53571319580078,274.70001220703125,403.039306640625
2013-04-26,12.946806907653809,26.622787475585938,30.792856216430664,254.80999755859375,399.2136535644531
2013-04-29,13.347747802734375,27.30950164794922,30.715713500976562,249.74000549316406,408.0007019042969
2013-04-30,13.740617752075195,27.719850540161133,30.867143630981445,253.80999755859375,410.74542236328125
2013-05-01,13.632316589355469,27.40161895751953,30.415714263916016,248.22999572753906,408.68316650390625
2013-05-02,13.825650215148926,27.77010726928711,30.641429901123047,252.5500030517578,413.2560119628906
2013-05-03,13.964055061340332,28.04646110534668,30.492856979370117,258.04998779296875,421.28094482421875
2013-05-06,14.297033309936523,28.264205932617188,30.09857177734375,255.72000122070312,429.1663818359375
2013-05-07,14.233416557312012,27.895721435546875,29.46428680419922,257.7300109863281,427.0144348144531
2013-05-08,14.39416217803955,27.62773895263672,29.801429748535156,258.67999267578125,435.183837890625
2013-05-09,14.268588066101074,27.351377487182617,30.915714263916016,260.1600036621094,434.11285400390625
2013-05-10,14.149883270263672,27.37649154663086,31.09857177734375,263.6300048828125,438.47149658203125
2013-05-13,14.205175399780273,27.661239624023438,32.76856994628906,264.510009765625,437.1265563964844
2013-05-14,13.86530590057373,28.2768611907959,33.424285888671875,268.3299865722656,441.8936767578125
2013-05-15,13.39642333984375,28.546728134155273,34.771427154541016,266.55999755859375,456.23492431640625
2013-05-16,13.575418472290039,28.740699768066406,33.861427307128906,264.1199951171875,450.24737548828125
2013-05-17,13.53418254852295,29.40692901611328,34.14285659790039,269.8999938964844,452.8924560546875
2013-05-20,13.83625316619873,29.584022521972656,34.22142791748047,267.6300048828125,452.56866455078125
2013-05-21,13.734105110168457,29.39006233215332,33.869998931884766,268.8599853515625,451.79156494140625
